L1,L3,L3,L4,L1,H3
L2,L2,H3,H3,M,M
L2,H3,L1,H2,H2,H3
L4,H3,H2,H1,H2,L3
L4,H3,L2,L1,L2,H2
H1,L1,L2,L2,L3,H2
L2,H3,S,L3,H1,S
L3,L3,L2,H2,L2,L4
H3,H3,L2,H1,H2,M
L4,H1,H1,H3,H2,H2
H3,H1,H3,L4,L4,L4
L4,L2,L1,L2,L4,H2
L2,H3,H3,L2,L3,L4
L1,H1,L3,H1,H2,L1
L2,L1,L4,L1,L3,L4
L3,H2,L2,L4,L4,H2
L4,L2,H2,H1,L3,L4
L3,H1,L3,L2,L4,L1
L1,H3,L1,L4,H1,H1
L3,L2,L4,L3,L1,H3
H3,L2,L2,H1,H1,H2
L1,H1,H2,L1,H2,L3
L3,L2,L4,H1,L3,H3
L4,L3,H2,L1,H1,L3
H2,L1,L4,L4,H2,H2
L2,H2,L1,L1,L4,L2
H3,L3,L1,H3,L2,L2
L4,H3,L1,H3,L1,L2
H3,L1,S,H3,L2,H2
H3,H3,L2,L1,L3,L4
H3,H2,L3,H3,L2,H1
H1,L4,H1,H3,H2,S
L3,L4,L4,H3,L1,H1
L3,L4,L4,L4,L3,M
L3,L4,L2,L3,H3,H1
L4,L4,L1,L1,L4,L4
L4,L4,H3,L4,L1,L3
L4,H2,L1,L1,L4,H3
L4,H1,L4,L3,H3,L2
L3,L3,L1,L4,H3,H1
L1,L2,H3,L3,H3,L2
H3,L3,L2,H1,L1,H2
L4,L1,L2,H1,L1,H3
H2,L2,L4,H1,L2,L3
H2,H3,L3,L2,H2,L4
L2,H3,L2,L3,H2,H1
L1,H3,L3,H3,L2,H3
L1,L4,L1,H1,L4,H2
L2,L4,L3,L2,L4,H3
H2,L1,L1,L3,L2,H3
H3,L3,L1,L4,M,H1
L1,L1,H2,L3,H3,L4
H3,L3,L4,L3,L4,H3
H2,L3,H3,L3,L2,M
L2,L4,H1,L3,L3,L2
L4,L2,L1,L2,S,L3
L3,L4,L2,L2,L2,L4
L4,L2,L3,L2,L3,H2
H2,L2,L3,L3,L4,L4
H1,L3,H3,H1,H3,L1
L2,H1,H3,H3,L4,L3
L3,H1,H3,L3,L3,L4
H2,L4,L1,L2,L3,L3
L1,L2,M,L2,L3,L2
L2,L2,L1,L1,L4,L1
H1,H3,L4,L4,L4,L1
H3,L3,M,H2,L3,H1
H3,L3,H1,H1,H2,H1
L1,H3,L1,L4,L3,H3
H3,L4,H3,H1,L3,L1
H3,L1,L4,L1,L2,L4
H3,L2,H2,L1,L4,L3
H2,L1,L1,L2,H1,L4
H1,L4,L1,H2,L2,H2
L3,M,L4,L4,H2,H2
L2,H1,L3,H1,L3,L1
L3,H3,H1,L2,L4,L1
H3,H2,H3,L3,L2,H3
L3,L2,L2,H2,H3,H3
L2,L4,H1,L1,L2,L4
L1,L3,H3,H2,H2,H1
H3,H2,L4,L4,H3,H1
M,H3,L4,H3,H3,H3
H3,H2,L4,L3,H3,L3
M,H3,L1,L3,H2,L1
L3,L2,H2,L2,L4,H1
H2,H1,H1,L2,H2,L2
L4,H1,H2,H3,L3,H3
L1,H1,H3,L3,H3,L3
H2,H1,L3,L4,L4,H1
S,H2,M,L3,L4,L4
L3,L2,L4,H2,L2,L2
M,L4,H3,L2,L3,L3
H2,L1,H2,L1,L1,L2
H3,L3,L3,L3,L4,L2
L3,H3,L1,H3,L1,L2
L3,L3,H3,L4,H1,L4
H2,L3,L4,L3,H3,L2
L2,L3,L2,L3,L4,L4
L2,L3,L1,L4,L4,H2
L3,H3,H2,L3,L2,H2
L2,L4,L2,L2,L3,L3
L4,H2,L1,H2,L3,H3
L3,H2,L2,L1,L1,L3
L2,H2,L3,S,L2,H3
H1,L4,H2,L1,L3,H3
L3,L3,H2,H2,M,L1
L1,H1,H1,L3,L2,L2
L2,H3,L3,H3,L1,H1
H2,L3,H3,L1,L4,H1
L4,S,L4,H1,H3,L4
L4,L4,H1,L4,L3,L1
H1,L4,H3,L1,L1,H3
L2,H1,H3,L2,H2,L4
H3,L4,H3,L2,H1,L1
H2,L4,L1,L3,H1,L3
L3,H2,L1,H3,L2,H2
M,H3,L1,L1,L4,H3
H2,L2,H2,L1,L4,L1
L3,L4,L3,L2,L4,H2
H1,H3,M,H2,L4,L3
H2,H2,H2,H2,H2,L3
L3,L4,H3,L4,L4,L2
L4,L3,L4,L2,L2,L1
H3,H1,L2,H3,L3,H3
H2,L3,H2,L3,L4,H2
L2,L2,L4,L4,L2,H2
H3,L3,H1,L4,L4,H1
L3,L3,L3,L4,M,L2
H3,L3,L4,L3,H2,S
L3,H2,L4,L4,H3,L3
L4,L4,L1,L4,L2,L2
L4,H1,L3,L4,L2,H2
L3,L1,L2,L4,L3,L3
L2,H2,H3,H2,H3,H3
H2,L2,L4,L4,L4,L3
H3,L3,L4,L2,H1,H1
L3,L4,H1,H1,L1,L4
H3,L2,H2,L4,L4,L4
L3,L3,L3,H2,H3,L4
L3,H2,L1,H2,L1,L4
H2,H3,H1,L4,L3,H1
L4,L2,L3,H3,L4,L3
L3,S,H1,L2,H3,H2
H1,L3,L2,L2,L3,L3
L1,L1,H2,H1,L3,L1
H2,L2,L3,H3,L3,L4
L2,L1,L1,M,H2,L1
L4,L2,S,L1,H1,L2
H3,L1,L2,L2,H1,L1
H2,H3,L4,H3,L4,L2
L3,H2,L3,L4,H2,L1
L3,H3,L4,L3,L2,H3
L1,M,H3,L4,L1,L2
L4,L3,L3,L3,S,L4
H1,L3,H1,L4,L4,H2
L4,H2,H3,L2,L2,L4
L3,H1,L4,L4,H2,L1
L1,H3,M,L4,L4,L4
L2,H3,L2,H3,L3,H3
L4,H3,L3,H2,L1,L3
L2,H1,L3,L4,M,L1
M,H1,L4,H2,L3,H2
H1,L1,L3,L4,L3,L3
H1,M,H2,H3,H1,H2
H3,H2,L4,L3,L1,L1
L1,H2,L2,L4,L1,H3
L1,L3,H3,H2,H1,L3
L2,L4,L3,L2,H1,L4
H2,H1,L1,L1,L2,H3
L3,H3,H2,L3,L2,L1
L3,M,L2,L4,L4,L3
L3,L1,L4,H2,L3,L2
L3,L4,L3,L3,L3,L4
L2,L3,L3,H2,H2,L3
H3,H1,L2,H3,H1,L4
L3,L4,H3,H1,L4,L3
L4,H3,L2,H3,L2,L4
M,H3,L1,H1,H3,H3
L2,H3,H1,H3,L2,L1
L3,L3,L1,L2,L3,H3
L4,L4,H2,H2,L3,L3
L1,L2,L4,H2,L2,L4
L1,L3,H2,L4,H2,H1
H1,H3,L1,L3,H3,L2
H1,L2,H1,H2,H1,L2
L2,L3,H3,L4,H2,L2
L1,L4,L3,H2,H2,L1
H2,L2,L2,H2,H3,L1
H1,L3,L1,L2,L2,L3
H3,L3,H2,L2,L3,L4
L4,S,H1,H2,L2,H1
H3,L4,L3,L1,L1,H2
L2,H2,H1,L2,L2,L4
L4,S,L1,L1,L2,L1
L3,H3,H2,L4,L2,L4
H1,L3,L4,L2,L4,L2
L1,H3,L1,H3,L4,L4
H1,H3,L3,L1,L4,H1
H3,L4,H3,L2,L2,H3
H1,L3,L1,L4,H2,L3
L3,L1,L2,L1,L1,H2
L2,H2,L1,L4,L2,H3
L3,L2,L4,H2,L2,S
L4,H1,H2,L2,L1,L4
H1,L2,L2,H3,H3,L4
H1,L2,L3,L2,H2,L1
H1,L3,H2,L2,L4,L1
L2,H1,L1,L2,M,L1
L4,L4,L2,L2,H2,L4
L2,L3,L3,L1,L4,L1
L2,H2,L2,L4,L2,L1
L4,L1,M,H2,L1,H1
L4,H3,L4,L4,L2,L3
L1,L3,L1,H1,L4,H2
H1,H3,H3,H1,L4,L4
L2,H2,H2,L1,H3,L1
